rep,setting,assumption,hypothesis,method,lag,source_t,pvalue,reject,stat,statistic
94,power,lagged,H0l,TWFE,0,,0.047872727414461455,1,-0.9278410521153613,likelihood
94,power,lagged,H0l,RC,1,,0.0033222591362126247,1,14.214332635828661,likelihood
94,power,lagged,H0l,TWFE,1,,0.08524281847770898,1,-1.6164981277826573,likelihood
94,power,lagged,H0l,RC,2,,0.0033222591362126247,1,15.40248004949399,likelihood
94,power,lagged,H0l,TWFE,2,,0.10176657955741404,0,-2.32641932881822,likelihood
94,power,lagged,H0l,RC,3,,0.0033222591362126247,1,24.79541997314371,likelihood
94,power,lagged,H0l,TWFE,3,,0.041232634717049924,1,-3.794164615981861,likelihood
94,power,lagged,H0l,RC,4,,0.006644518272425249,1,43.66419296642676,likelihood
94,power,lagged,H0l,TWFE,4,,0.047121487671194714,1,-4.766627594499235,likelihood
95,power,lagged,H0l,RC,0,,0.2059800664451827,0,4.909814912496417,likelihood
95,power,lagged,H0l,TWFE,0,,0.6473052403151834,0,0.09516915655980052,likelihood
95,power,lagged,H0l,RC,1,,0.006644518272425249,1,11.132932867799775,likelihood
95,power,lagged,H0l,TWFE,1,,0.4571496624700433,0,0.3349112569552465,likelihood
95,power,lagged,H0l,RC,2,,0.0033222591362126247,1,18.907969790901603,likelihood
95,power,lagged,H0l,TWFE,2,,0.19477997366117428,0,0.8599906929363597,likelihood
95,power,lagged,H0l,RC,3,,0.654485049833887,0,-5601.096098966751,likelihood
95,power,lagged,H0l,TWFE,3,,0.30504334245416853,0,0.8430413109300814,likelihood
95,power,lagged,H0l,RC,4,,0.13953488372093023,0,414.8070849391815,likelihood
95,power,lagged,H0l,TWFE,4,,0.7152048112835876,0,0.37548838523075545,likelihood
96,power,lagged,H0l,RC,0,,0.03986710963455149,1,6.067778155072308,likelihood
96,power,lagged,H0l,TWFE,0,,0.04481248847669811,1,-0.8911059339486539,likelihood
96,power,lagged,H0l,RC,1,,0.0033222591362126247,1,9.415859833411243,likelihood
96,power,lagged,H0l,TWFE,1,,0.054068787266404454,1,-1.7196257520294131,likelihood
96,power,lagged,H0l,RC,2,,0.0033222591362126247,1,13.8830221010055,likelihood
96,power,lagged,H0l,TWFE,2,,0.059747556005610075,1,-2.564426616760292,likelihood
96,power,lagged,H0l,RC,3,,0.0033222591362126247,1,32.85943460906741,likelihood
96,power,lagged,H0l,TWFE,3,,0.013100486667588507,1,-4.321024943808487,likelihood
96,power,lagged,H0l,RC,4,,0.0033222591362126247,1,37.28787614495285,likelihood
96,power,lagged,H0l,TWFE,4,,0.010594495426482697,1,-5.5879712506758015,likelihood
97,power,lagged,H0l,RC,0,,0.07973421926910298,1,2.353354008915611,likelihood
97,power,lagged,H0l,TWFE,0,,0.10265116606315326,0,-0.6439482882366303,likelihood
97,power,lagged,H0l,RC,1,,0.0033222591362126247,1,3.905524663316677,likelihood
97,power,lagged,H0l,TWFE,1,,0.1553834990728789,0,-1.1093118204471932,likelihood
97,power,lagged,H0l,RC,2,,0.0033222591362126247,1,20.857762348183112,likelihood
97,power,lagged,H0l,TWFE,2,,0.1161147167580046,0,-1.8198827926870291,likelihood
97,power,lagged,H0l,RC,3,,0.0033222591362126247,1,30.510647138976374,likelihood
97,power,lagged,H0l,TWFE,3,,0.12167283380549446,0,-2.4379785729703283,likelihood
97,power,lagged,H0l,RC,4,,0.6744186046511628,0,-320197.3141596433,likelihood
97,power,lagged,H0l,TWFE,4,,0.12314980928872109,0,-3.0944457178276554,likelihood
98,power,lagged,H0l,RC,0,,0.0033222591362126247,1,5.95169940614807,likelihood
98,power,lagged,H0l,TWFE,0,,0.06777803942827645,1,-0.9936850839671585,likelihood
98,power,lagged,H0l,RC,1,,0.0033222591362126247,1,10.055128326015895,likelihood
98,power,lagged,H0l,TWFE,1,,0.06920038923906566,1,-1.9583112512931895,likelihood
98,power,lagged,H0l,RC,2,,0.0033222591362126247,1,11.378311684353099,likelihood
98,power,lagged,H0l,TWFE,2,,0.11849216728506824,0,-2.5555510155214547,likelihood
98,power,lagged,H0l,RC,3,,0.0033222591362126247,1,22.6901022014941,likelihood
98,power,lagged,H0l,TWFE,3,,0.14395728888044573,0,-3.2235589779510017,likelihood
98,power,lagged,H0l,RC,4,,0.0033222591362126247,1,89.47486146452658,likelihood
98,power,lagged,H0l,TWFE,4,,0.07170346024109035,1,-4.92113865643211,likelihood
99,power,lagged,H0l,RC,0,,0.0033222591362126247,1,7.560242883765218,likelihood
99,power,lagged,H0l,TWFE,0,,0.08399971094031584,1,-0.9201267748503381,likelihood
99,power,lagged,H0l,RC,1,,0.0033222591362126247,1,12.272677445741207,likelihood
99,power,lagged,H0l,TWFE,1,,0.17794452580249556,0,-1.422391647487824,likelihood
99,power,lagged,H0l,RC,2,,0.0033222591362126247,1,22.410737131242005,likelihood
99,power,lagged,H0l,TWFE,2,,0.1495060659726624,0,-2.2861546866921643,likelihood
99,power,lagged,H0l,RC,3,,0.0033222591362126247,1,33.44241524082982,likelihood
99,power,lagged,H0l,TWFE,3,,0.22456147227058207,0,-2.6144183112402524,likelihood
99,power,lagged,H0l,RC,4,,0.0033222591362126247,1,100.72716067735962,likelihood
99,power,lagged,H0l,TWFE,4,,0.16820045469360154,0,-3.793358551021108,likelihood
