rep,setting,assumption,method,stage,target,time,time_s,time_t,rmse,relative_rmse,bias,mae,corr,mean_est,mean_true,sd_est,sd_true
28,power,lagged,RC,moment_raw,offdiag_raw_all,,,,3.8928648334683307,10.350653400069286,-0.09388917538682624,0.4666334151005298,0.11880658824410743,0.13358059052677376,0.2274697659136,3.91593711221096,0.2995122023700268
29,power,lagged,RC,mu,all_periods,,,,0.6199473740348602,0.09836308208792563,-0.006513602426321117,0.22193754075443448,0.983454704514639,5.286360559772298,5.292874162198619,3.358355606804145,3.421810886459691
29,power,lagged,RC,mu,period_1,1.0,,,0.5129030708283384,0.07722097222340647,-0.001371739261366347,0.1852716950362544,0.9895684651316142,5.607800260787707,5.609172000049074,3.498824092845803,3.557188457299274
29,power,lagged,RC,mu,period_2,2.0,,,0.23360441684206498,0.04153731983968788,-0.010199571021381929,0.15702139552291547,0.9813889491663981,5.481440292210258,5.491639863231639,1.2053092486424746,1.2127941152120933
29,power,lagged,RC,mu,period_3,3.0,,,0.28278453019196914,0.05271375673199544,0.0008777745739753602,0.16696288034466453,0.9115263803643696,5.3266641372612815,5.325786362687306,0.6862300085476654,0.6435696549739367
29,power,lagged,RC,mu,period_4,4.0,,,0.5867932086811949,0.09847819570399631,-0.017827983347954806,0.266237034381427,0.9812007810407245,5.10786407520483,5.125692058552786,2.9690872522643716,3.0384732577238793
29,power,lagged,RC,mu,period_5,5.0,,,1.0861582706770079,0.14190216517950854,-0.004046493074877858,0.334194698486911,0.9827371978807498,4.908034033397413,4.912080526472289,5.752724123205938,5.870212841137995
29,power,lagged,RC,moment,offdiag_all,,,,0.20278133846796473,0.5391708780738778,-0.10820722654658266,0.11293888272765601,0.9370313614459395,0.11926253936701738,0.2274697659136,0.14474928595447456,0.2995122023700268
29,power,lagged,RC,moment,offdiag_t2_s1,,1.0,2.0,0.03961022618151638,0.5521269047003179,-0.02507971790341915,0.0296081058728654,0.9571493926234714,0.03145357556218085,0.0565332934656,0.014411523712626783,0.04416764852654527
29,power,lagged,RC,moment,offdiag_t3_s1,,1.0,3.0,0.06665318648489409,0.7369520265823776,-0.04084392558352946,0.04306532848185695,0.41291310445283586,0.028889353136470536,0.06973327871999999,0.028534432973573227,0.05759739552632087
29,power,lagged,RC,moment,offdiag_t3_s2,,2.0,3.0,0.15559838304456367,0.5882347414805965,-0.09869024039722193,0.10351490358678955,0.8830855245927606,0.10344291544277809,0.20213315584,0.060885491351081775,0.1706214961545104
29,power,lagged,RC,moment,offdiag_t4_s1,,1.0,4.0,0.07135481710255692,0.7065215070985206,-0.04155004494059029,0.04479739844420186,0.4672304358948418,0.03524989116180972,0.0767999361024,0.03222811655927877,0.06558709962499108
29,power,lagged,RC,moment,offdiag_t4_s2,,2.0,4.0,0.1859901257774565,0.609509055971521,-0.11589165200566667,0.12702246041921195,0.8255327204973044,0.11347479770953334,0.2293664497152,0.07526042695065568,0.20126099863498476
29,power,lagged,RC,moment,offdiag_t4_s3,,3.0,4.0,0.26755549737644174,0.5073683773799155,-0.16670093052933238,0.16856396017720107,0.9317146123062827,0.2258319959346676,0.39253292646399995,0.1624485779072622,0.35214355098631855
29,power,lagged,RC,moment,offdiag_t5_s1,,1.0,5.0,0.07296002061721944,0.7058326799027326,-0.04716431017025948,0.04762157365918785,0.6196335092376152,0.030568955442540513,0.07773326561280001,0.02676670141293843,0.06813471056435913
29,power,lagged,RC,moment,offdiag_t5_s2,,2.0,5.0,0.19836363223108128,0.6308985644988955,-0.13808339355372307,0.1380834063726247,0.8979836664284476,0.09524970658067693,0.2333331001344,0.08116036205754414,0.21074182735199112
29,power,lagged,RC,moment,offdiag_t5_s3,,3.0,5.0,0.27423556613414524,0.5006251456824764,-0.16976868798086509,0.18026633858965777,0.9521282049361085,0.23209753358713495,0.401866221568,0.17158474604972723,0.3722543546362211
29,power,lagged,RC,moment,offdiag_t5_s4,,4.0,5.0,0.3870839912676223,0.5266614626158456,-0.2382993624012189,0.246845351672963,0.947912157488106,0.2963666691123811,0.5346660315135999,0.21872371423176093,0.5043046979633511
29,power,lagged,RC,moment_raw,offdiag_raw_all,,,,3.9067330019267144,10.387527170710484,-0.09632986843635304,0.4510743174858245,0.11552037585825356,0.13113989747724694,0.2274697659136,3.9287970978396056,0.2995122023700268
30,power,lagged,RC,mu,all_periods,,,,0.6255527506393003,0.09925245131855531,0.004576233562313942,0.22552153852906623,0.98317292548349,5.297450395760933,5.292874162198619,3.387923502867704,3.421810886459691
30,power,lagged,RC,mu,period_1,1.0,,,0.5136411312137809,0.07733209212844312,-0.023590870076832252,0.1892094930540164,0.9896346467983322,5.585581129972241,5.609172000049074,3.568403714890788,3.557188457299274
30,power,lagged,RC,mu,period_2,2.0,,,0.2573837698149339,0.04576553865235986,0.02793182278100563,0.17361944123257142,0.9775778280637312,5.519571686012645,5.491639863231639,1.2012698071160277,1.2127941152120933
30,power,lagged,RC,mu,period_3,3.0,,,0.28233896600713004,0.05263069928174469,0.008189110550738248,0.1689879324338031,0.9027939194335347,5.333975473238044,5.325786362687306,0.6361455668871607,0.6435696549739367
30,power,lagged,RC,mu,period_4,4.0,,,0.5899759773716762,0.09901234182795401,0.011736175563882017,0.2528395083946691,0.9809836904066231,5.137428234116667,5.125692058552786,2.992659622384402,3.0384732577238793
30,power,lagged,RC,mu,period_5,5.0,,,1.0948610217381993,0.1430391442477907,-0.001385071007223921,0.3429513175302709,0.9824616798492478,4.910695455465066,4.912080526472289,5.79171853095748,5.870212841137995
30,power,lagged,RC,moment,offdiag_all,,,,0.24080115699088078,0.6402609443101679,-0.1318295992789147,0.13899990719552324,0.9023654493171704,0.09564016663468529,0.2274697659136,0.11553040122343103,0.2995122023700268
30,power,lagged,RC,moment,offdiag_t2_s1,,1.0,2.0,0.03731366878452437,0.5201151933493863,-0.027620215782831074,0.029109334984990083,0.876798846268092,0.02891307768276893,0.0565332934656,0.025370749060244367,0.04416764852654527
30,power,lagged,RC,moment,offdiag_t3_s1,,1.0,3.0,0.0812309818023804,0.8981316545774983,-0.05684245198340102,0.05800958843228294,0.019131399597963745,0.012890826736598974,0.06973327871999999,0.00825470221265263,0.05759739552632087
30,power,lagged,RC,moment,offdiag_t3_s2,,2.0,3.0,0.1919667695053401,0.7257242705439815,-0.11825483889829272,0.12609867049424586,0.6213467460422833,0.08387831694170728,0.20213315584,0.03534303367854945,0.1706214961545104
30,power,lagged,RC,moment,offdiag_t4_s1,,1.0,4.0,0.08837517334742968,0.8750489903684665,-0.04951553849044931,0.06277384102376508,-0.5326873370993901,0.027284397611950693,0.0767999361024,0.012784047459566043,0.06558709962499108
30,power,lagged,RC,moment,offdiag_t4_s2,,2.0,4.0,0.20769822562636825,0.6806487650853124,-0.12625744309082,0.1358863637645258,0.7187064708064486,0.10310900662438004,0.2293664497152,0.05738622512315257,0.20126099863498476
30,power,lagged,RC,moment,offdiag_t4_s3,,3.0,4.0,0.30662411764661146,0.5814546236627154,-0.19797769238302404,0.20487576893959206,0.9307113122412187,0.19455523408097594,0.39253292646399995,0.13220825316737453,0.35214355098631855
30,power,lagged,RC,moment,offdiag_t5_s1,,1.0,5.0,0.09539121955174831,0.9228374603763435,-0.06847181038510883,0.06865794120707856,0.22797463855028002,0.00926145522769119,0.07773326561280001,0.012365838879949785,0.06813471056435913
30,power,lagged,RC,moment,offdiag_t5_s2,,2.0,5.0,0.23329563019477273,0.7420003179931939,-0.16816990864222484,0.16828870712189928,0.8692002149011248,0.06516319149217517,0.2333331001344,0.05953473549986787,0.21074182735199112
30,power,lagged,RC,moment,offdiag_t5_s3,,3.0,5.0,0.35847327007064445,0.654403568370869,-0.23124532058774222,0.2402972753461989,0.9303623576004815,0.17062090098025778,0.401866221568,0.10884281157336288,0.3722543546362211
30,power,lagged,RC,moment,offdiag_t5_s4,,4.0,5.0,0.4449870271127371,0.6054435828689201,-0.2739407725452531,0.29600158064065374,0.9462133196980976,0.2607252589683468,0.5346660315135999,0.166781268998925,0.5043046979633511
30,power,lagged,RC,moment_raw,offdiag_raw_all,,,,3.4069500591316904,9.058665204668625,-0.14385573853515435,0.4525119437998637,0.09546505737697521,0.08361402737844564,0.2274697659136,3.4194223804619015,0.2995122023700268
31,power,lagged,RC,mu,all_periods,,,,0.6276615209249463,0.09958703640335304,-0.0279276432549498,0.2204030639331788,0.9831013486836919,5.2649465189436695,5.292874162198619,3.335753319801152,3.421810886459691
31,power,lagged,RC,mu,period_1,1.0,,,0.5173085037492069,0.07788423948102896,-0.029531192552427178,0.19767962078670265,0.9894740459299602,5.579640807496647,5.609172000049074,3.5616473461135305,3.557188457299274
31,power,lagged,RC,mu,period_2,2.0,,,0.2300758439157437,0.04090990249801423,0.016316102683583612,0.14142175561763337,0.9830553804245027,5.507955965915223,5.491639863231639,1.2492029282374255,1.2127941152120933
31,power,lagged,RC,mu,period_3,3.0,,,0.28228162777311755,0.05262001088334778,-0.04661914082972081,0.17228220527046462,0.9016046292516356,5.279167221857584,5.325786362687306,0.5767277826471219,0.6435696549739367
31,power,lagged,RC,mu,period_4,4.0,,,0.599322987929234,0.10058099790869368,-0.03618574379371371,0.2662922299500369,0.9806899123554519,5.089506314759071,5.125692058552786,2.9107539155581823,3.0384732577238793
31,power,lagged,RC,mu,period_5,5.0,,,1.1001731595551825,0.1437331534712274,-0.0436182417824709,0.32433950804105655,0.9824259675275806,4.868462284689819,4.912080526472289,5.677943347586371,5.870212841137995
31,power,lagged,RC,moment,offdiag_all,,,,0.2308894340280709,0.6139068803047788,-0.12062358166349152,0.12924055894276074,0.9272186628878109,0.10684618425010849,0.2274697659136,0.11592021979617474,0.2995122023700268
31,power,lagged,RC,moment,offdiag_t2_s1,,1.0,2.0,0.04572120100422594,0.6373077768847504,-0.03778712211096132,0.03791120948973347,0.8675141146078391,0.01874617135463868,0.0565332934656,0.02490334860450168,0.04416764852654527
31,power,lagged,RC,moment,offdiag_t3_s1,,1.0,3.0,0.06835547348235936,0.7557733901025024,-0.05013040524625181,0.05025182274196169,0.6537454472901164,0.019602873473748186,0.06973327871999999,0.021536354969531935,0.05759739552632087
31,power,lagged,RC,moment,offdiag_t3_s2,,2.0,3.0,0.12640117559173186,0.4778556267242885,-0.08607379452912202,0.09110889523264233,0.9599572984472895,0.11605936131087796,0.20213315584,0.08451882965857137,0.1706214961545104
31,power,lagged,RC,moment,offdiag_t4_s1,,1.0,4.0,0.07677476270739236,0.760187234131589,-0.05355924093654062,0.05355924093654062,0.5710853738160594,0.023240695165859377,0.0767999361024,0.026184466461166102,0.06558709962499108
31,power,lagged,RC,moment,offdiag_t4_s2,,2.0,4.0,0.1744725048766813,0.5717646100611552,-0.11208802210090935,0.11679842099430829,0.9094834043370745,0.11727842761429065,0.2293664497152,0.07875606261214177,0.20126099863498476
31,power,lagged,RC,moment,offdiag_t4_s3,,3.0,4.0,0.3151397221565444,0.5976028564031359,-0.18987052385214162,0.21545355649628822,0.9361092132838719,0.20266240261185833,0.39253292646399995,0.11073192395886776,0.35214355098631855
31,power,lagged,RC,moment,offdiag_t5_s1,,1.0,5.0,0.08743542060910975,0.8458711596414369,-0.05879082100507425,0.060578598779068446,0.3209131685497666,0.018942444607725758,0.07773326561280001,0.01693117610938566,0.06813471056435913
31,power,lagged,RC,moment,offdiag_t5_s2,,2.0,5.0,0.18217217727916005,0.5794013945216104,-0.11094280443371907,0.12308885865604341,0.9441517291075551,0.12239029570068097,0.2333331001344,0.07225904493333069,0.21074182735199112
31,power,lagged,RC,moment,offdiag_t5_s3,,3.0,5.0,0.3331680519986175,0.6082081435307576,-0.2051877542909381,0.22481064231025794,0.9224853701583836,0.1966784672770619,0.401866221568,0.12374346613732974,0.3722543546362211
31,power,lagged,RC,moment,offdiag_t5_s4,,4.0,5.0,0.47210007608439536,0.6423332459640702,-0.3018053281292571,0.3188443437907629,0.958300980781296,0.23286070338434292,0.5346660315135999,0.15007276547871576,0.5043046979633511
31,power,lagged,RC,moment_raw,offdiag_raw_all,,,,3.683431744394084,9.793796327386902,-0.09018248218935074,0.45681584681745935,0.11243227239603333,0.13728728372424928,0.2274697659136,3.703955885457668,0.2995122023700268
32,power,lagged,RC,mu,all_periods,,,,0.6210030427755665,0.09853057829058542,-0.03409987584124477,0.2274012393814518,0.9834824788083496,5.258774286357374,5.292874162198619,3.3948901035145878,3.421810886459691
32,power,lagged,RC,mu,period_1,1.0,,,0.5131578282503028,0.07725932764945889,-0.014054202649260418,0.18988642084350726,0.9895814323987618,5.595117797399813,5.609172000049074,3.491103869069477,3.557188457299274
32,power,lagged,RC,mu,period_2,2.0,,,0.255633953320417,0.04545440289398656,-0.03318849921891342,0.17091689112642233,0.9779307928137295,5.458451364012726,5.491639863231639,1.1924923091449184,1.2127941152120933
32,power,lagged,RC,mu,period_3,3.0,,,0.28626990603835495,0.0533634643180548,-0.01828742318048729,0.18161814115279823,0.916570664744582,5.307498939506818,5.325786362687306,0.7139298052508909,0.6435696549739367
32,power,lagged,RC,mu,period_4,4.0,,,0.5813673216031291,0.09756759966839725,-0.06853462078198985,0.2678491740407245,0.9819617543687272,5.057157437770796,5.125692058552786,3.0404559260251607,3.0384732577238793
32,power,lagged,RC,mu,period_5,5.0,,,1.086096588322863,0.1418941066305449,-0.03643463337557284,0.32673556974380674,0.982799052055666,4.875645893096717,4.912080526472289,5.824059858366443,5.870212841137995
32,power,lagged,RC,moment,offdiag_all,,,,0.2272673203124227,0.6042761211466425,-0.1254147296089783,0.12828083579035401,0.9426655825813434,0.1020550363046217,0.2274697659136,0.12131248980389069,0.2995122023700268
32,power,lagged,RC,moment,offdiag_t2_s1,,1.0,2.0,0.034278041696119456,0.4778015902796934,-0.029133563497953895,0.029133563497953895,0.9434479685820076,0.027399729967646107,0.0565332934656,0.031095513055520534,0.04416764852654527
32,power,lagged,RC,moment,offdiag_t3_s1,,1.0,3.0,0.04223752877069894,0.46699991503710814,-0.030675767149691658,0.0310668737284402,0.8830287234067707,0.03905751157030834,0.06973327871999999,0.040262914184230204,0.05759739552632087
32,power,lagged,RC,moment,offdiag_t3_s2,,2.0,3.0,0.15642635810972805,0.5913648748976633,-0.10905879841184402,0.10969051600795282,0.9226598493390827,0.093074357428156,0.20213315584,0.06661530812633432,0.1706214961545104
32,power,lagged,RC,moment,offdiag_t4_s1,,1.0,4.0,0.06596709635223588,0.6531748552688098,-0.0505251270696481,0.0505251270696481,0.8161535343086925,0.026274809032751905,0.0767999361024,0.03448784944760317,0.06558709962499108
32,power,lagged,RC,moment,offdiag_t4_s2,,2.0,4.0,0.20294030933871546,0.6650565767755484,-0.1435508543378444,0.1436086784967356,0.8980829980408097,0.08581559537735557,0.2293664497152,0.06786789527815149,0.20126099863498476
32,power,lagged,RC,moment,offdiag_t4_s3,,3.0,4.0,0.2925909553283025,0.5548433864997135,-0.18594580181894788,0.1926866769178611,0.943041778657575,0.20658712464505208,0.39253292646399995,0.13892886388031608,0.35214355098631855
32,power,lagged,RC,moment,offdiag_t5_s1,,1.0,5.0,0.07125789410341761,0.689365901129829,-0.03982275711898586,0.04299233438324785,0.4983806154084022,0.03791050849381415,0.07773326561280001,0.03556196195060251,0.06813471056435913
32,power,lagged,RC,moment,offdiag_t5_s2,,2.0,5.0,0.22349429480368627,0.7108270209585585,-0.15381511131656517,0.15874721344264064,0.9460431526227154,0.07951798881783483,0.2333331001344,0.05230885386534596,0.21074182735199112
32,power,lagged,RC,moment,offdiag_t5_s3,,3.0,5.0,0.3310945968798487,0.6044229898195429,-0.22084023493897806,0.22084023493897806,0.9201688515176796,0.18102598662902192,0.401866221568,0.14351068283753732,0.3722543546362211
32,power,lagged,RC,moment,offdiag_t5_s4,,4.0,5.0,0.4396353453361049,0.5981621539916742,-0.2907792804293239,0.3035171394200818,0.9755194163618184,0.24388675108427604,0.5346660315135999,0.18143189140772245,0.5043046979633511
32,power,lagged,RC,moment_raw,offdiag_raw_all,,,,4.127075313801774,10.973390537961475,-0.10107259189315566,0.46720239344924475,0.11424906975584963,0.12639717402044431,0.2274697659136,4.149312957460307,0.2995122023700268
33,power,lagged,RC,mu,all_periods,,,,0.6238177280498729,0.0989771663886789,-0.012322221325282849,0.22445890739624075,0.9832762921124121,5.280551940873337,5.292874162198619,3.3392339049464215,3.421810886459691
33,power,lagged,RC,mu,period_1,1.0,,,0.5051168502845175,0.07604870487985425,-0.0038961204073146476,0.1748617370677522,0.9898911377383469,5.605275879641758,5.609172000049074,3.5456039138553397,3.557188457299274
33,power,lagged,RC,mu,period_2,2.0,,,0.2424271628322766,0.04310609677898483,0.00013913481863469368,0.15603198551112737,0.9802550551777609,5.491778998050274,5.491639863231639,1.2243422165292532,1.2127941152120933
33,power,lagged,RC,mu,period_3,3.0,,,0.2891367922891792,0.053897879493813035,-0.016312557595650017,0.1965543785775359,0.8988935345882989,5.309473805091655,5.325786362687306,0.6402665369481987,0.6435696549739367
33,power,lagged,RC,mu,period_4,4.0,,,0.5926901670072633,0.0994678489711124,-0.023282254370372766,0.25548290187170863,0.9809648807614154,5.102409804182413,5.125692058552786,2.929565446241828,3.0384732577238793
33,power,lagged,RC,mu,period_5,5.0,,,1.0940507797647665,0.14293328942584313,-0.018259309071711506,0.3393635339530793,0.9825774195424185,4.893821217400578,4.912080526472289,5.688374564564248,5.870212841137995
33,power,lagged,RC,moment,offdiag_all,,,,0.22320304577639205,0.5934697102269754,-0.1277860698701201,0.13370312354921526,0.9367168947798139,0.0996836960434799,0.2274697659136,0.1305727054318279,0.2995122023700268
33,power,lagged,RC,moment,offdiag_t2_s1,,1.0,2.0,0.05501355313306413,0.76683386428374,-0.04475457126070108,0.04482844127309666,0.8472429447832375,0.011778722204898923,0.0565332934656,0.015671035906962987,0.04416764852654527
33,power,lagged,RC,moment,offdiag_t3_s1,,1.0,3.0,0.07932418491477175,0.8770491241733047,-0.06524877796497759,0.06615513484421323,0.6716095168988606,0.004484500755022405,0.06973327871999999,0.024059873440399428,0.05759739552632087
33,power,lagged,RC,moment,offdiag_t3_s2,,2.0,3.0,0.1661703523551557,0.6282017354343564,-0.10872140268806979,0.11405984343002183,0.909782630865087,0.09341175315193023,0.20213315584,0.051418904334597906,0.1706214961545104
33,power,lagged,RC,moment,offdiag_t4_s1,,1.0,4.0,0.08893237798144966,0.8805661659955059,-0.06439755828818752,0.06690037909135589,0.5854266289872501,0.012402377814212485,0.0767999361024,0.00782617301572074,0.06558709962499108
33,power,lagged,RC,moment,offdiag_t4_s2,,2.0,4.0,0.19190565035586662,0.6288948474821804,-0.12416929528743523,0.13006757986667947,0.8303959386508215,0.10519715442776476,0.2293664497152,0.07313173819749443,0.20126099863498476
33,power,lagged,RC,moment,offdiag_t4_s3,,3.0,4.0,0.28147735287499287,0.5337685422192849,-0.18839382383198894,0.1908008421858987,0.960488175953921,0.20413910263201104,0.39253292646399995,0.15348251601421103,0.35214355098631855
33,power,lagged,RC,moment,offdiag_t5_s1,,1.0,5.0,0.09906845516882794,0.9584119167468304,-0.06454657473828346,0.06974637827226338,-0.37459220839703045,0.01318669087451655,0.07773326561280001,0.015188072134744289,0.06813471056435913
33,power,lagged,RC,moment,offdiag_t5_s2,,2.0,5.0,0.21161623665719473,0.673048675455558,-0.1396889166743691,0.14832842870740454,0.934468731615659,0.0936441834600309,0.2333331001344,0.056794592317194796,0.21074182735199112
33,power,lagged,RC,moment,offdiag_t5_s3,,3.0,5.0,0.32028978128275026,0.5846984790326243,-0.2039469214360288,0.21648361988899753,0.9412476252803601,0.19791930013197118,0.401866221568,0.1378123418375197,0.3722543546362211
33,power,lagged,RC,moment,offdiag_t5_s4,,4.0,5.0,0.4244017106491524,0.5774354680367416,-0.27399285653115935,0.2896605879322213,0.9591042102995725,0.2606731749824406,0.5346660315135999,0.19270210884571032,0.5043046979633511
33,power,lagged,RC,moment_raw,offdiag_raw_all,,,,3.171062872948696,8.431469910162992,-0.12646102265546305,0.42889038837801363,0.10843834381572041,0.10100874325813694,0.2274697659136,3.1869983256923304,0.2995122023700268
34,power,lagged,RC,mu,all_periods,,,,0.6181170999028244,0.09807268420540677,0.0006396931350593953,0.2201967315794946,0.9835934282974133,5.2935138553336785,5.292874162198619,3.3975746739524713,3.421810886459691
34,power,lagged,RC,mu,period_1,1.0,,,0.50668606944686,0.07628496127261086,0.017340327950633904,0.1781444140985076,0.9898154617696996,5.626512327999708,5.609172000049074,3.5201596492292926,3.557188457299274
34,power,lagged,RC,mu,period_2,2.0,,,0.24309804135348506,0.04322538602910141,-0.0056747651189807975,0.16237489091121013,0.9797436980958002,5.485965098112658,5.491639863231639,1.1793266786038359,1.2127941152120933
34,power,lagged,RC,mu,period_3,3.0,,,0.28530986822932364,0.053184504035169305,-0.0069424289824555445,0.17503580333988367,0.9150868058382763,5.31884393370485,5.325786362687306,0.7072473404137419,0.6435696549739367
34,power,lagged,RC,mu,period_4,4.0,,,0.5734384511078424,0.09623694203842678,0.0096558019975009,0.2432897727785617,0.9822423512083007,5.135347860550286,5.125692058552786,3.0458449649824724,3.0384732577238793
34,power,lagged,RC,mu,period_5,5.0,,,1.0882476451442413,0.14217513346486388,-0.011180470171401492,0.3421387767693099,0.9827014660694678,4.900900056300888,4.912080526472289,5.816367719603346,5.870212841137995
34,power,lagged,RC,moment,offdiag_all,,,,0.25519131389676897,0.6785226186495664,-0.13351858879368814,0.14135347733615666,0.8511223211134109,0.09395117711991186,0.2274697659136,0.10467899835474816,0.2995122023700268
34,power,lagged,RC,moment,offdiag_t2_s1,,1.0,2.0,0.05076159136353086,0.7075657732620336,-0.035857380149072304,0.038105428985579455,0.689053523602094,0.020675913316527694,0.0565332934656,0.01411128374745605,0.04416764852654527
34,power,lagged,RC,moment,offdiag_t3_s1,,1.0,3.0,0.07605250744324386,0.8408757696779,-0.047071662282277105,0.05133732643504384,-0.059623097598769895,0.02266161643772289,0.06973327871999999,0.01277005602347633,0.05759739552632087
34,power,lagged,RC,moment,offdiag_t3_s2,,2.0,3.0,0.1865996427944016,0.7054340186048061,-0.12610216471573402,0.1284928091233958,0.7389353195172293,0.07603099112426598,0.20213315584,0.0505686420315168,0.1706214961545104
34,power,lagged,RC,moment,offdiag_t4_s1,,1.0,4.0,0.09863377818326825,0.9766248228581993,-0.05914221696304835,0.062380797948097394,-0.3458654568760713,0.017657719139351654,0.0767999361024,0.026749792984602335,0.06558709962499108
34,power,lagged,RC,moment,offdiag_t4_s2,,2.0,4.0,0.21869570087982682,0.716688639416201,-0.14091124188870435,0.14388792128638087,0.7897815075001908,0.08845520782649564,0.2293664497152,0.04611760787256088,0.20126099863498476
34,power,lagged,RC,moment,offdiag_t4_s3,,3.0,4.0,0.34435272921701765,0.6529997969855476,-0.20891526567664637,0.22364632415114244,0.8534314013407591,0.18361766078735361,0.39253292646399995,0.09743769276719598,0.35214355098631855
34,power,lagged,RC,moment,offdiag_t5_s1,,1.0,5.0,0.10585113495758328,1.0240291823632464,-0.05531283017703008,0.0655636910382718,-0.4976232143978815,0.022420435435769926,0.07773326561280001,0.03430156457388115,0.06813471056435913
34,power,lagged,RC,moment,offdiag_t5_s2,,2.0,5.0,0.23502163613401994,0.7474899062667092,-0.15285622956879796,0.15562820902349794,0.7373619910635715,0.08047687056560204,0.2333331001344,0.0476664458663361,0.21074182735199112
34,power,lagged,RC,moment,offdiag_t5_s3,,3.0,5.0,0.36042979874344006,0.6579752693929426,-0.21142255259169832,0.22522906275144766,0.7958425643706024,0.19044366897630163,0.401866221568,0.11077169852238884,0.3722543546362211
34,power,lagged,RC,moment,offdiag_t5_s4,,4.0,5.0,0.4853466917575942,0.6603564195970337,-0.29759434392387246,0.31926320261870944,0.9112232295049556,0.23707168758972744,0.5346660315135999,0.13728048312879676,0.5043046979633511
34,power,lagged,RC,moment_raw,offdiag_raw_all,,,,3.3401314570510987,8.881002680949,-0.12394990011232321,0.4445502322600993,0.11066661853741032,0.10351986580127677,0.2274697659136,3.35767689749025,0.2995122023700268
35,power,lagged,RC,mu,all_periods,,,,0.6188523822411198,0.09818934674811397,-0.003212412211601439,0.23238970998483574,0.9835831774685634,5.289661749987017,5.292874162198619,3.4066400748086836,3.421810886459691
35,power,lagged,RC,mu,period_1,1.0,,,0.5161751654537516,0.07771360785487837,0.012207204667933564,0.20070355435108445,0.9894419676030639,5.621379204717006,5.609172000049074,3.542087875700905,3.557188457299274
35,power,lagged,RC,mu,period_2,2.0,,,0.27877251330322234,0.04956868198009381,0.000127277087649178,0.20537878771440968,0.9732347410746408,5.491767140319288,5.491639863231639,1.1747308123589,1.2127941152120933
35,power,lagged,RC,mu,period_3,3.0,,,0.28151690719639627,0.05247745961145935,-0.013865733477367545,0.17812812290060717,0.9229037276933959,5.311920629209937,5.325786362687306,0.7268346540992162,0.6435696549739367
35,power,lagged,RC,mu,period_4,4.0,,,0.5775225741770152,0.09692235738566493,-0.008256290344552374,0.2519092571251949,0.9822008811624293,5.1174357682082325,5.125692058552786,3.0723383885799906,3.0384732577238793
35,power,lagged,RC,mu,period_5,5.0,,,1.0760838009660174,0.14058597664269995,-0.006274518991670039,0.3258288278328826,0.983082788469515,4.90580600748062,4.912080526472289,5.814092076265652,5.870212841137995
35,power,lagged,RC,moment,offdiag_all,,,,0.24547784775628637,0.652695695384967,-0.12891999794995726,0.13503009585852546,0.8641535043809025,0.09854976796364276,0.2274697659136,0.11418157862860438,0.2995122023700268
35,power,lagged,RC,moment,offdiag_t2_s1,,1.0,2.0,0.042015570782084476,0.5856550007774115,-0.027707182038950142,0.029861628062440224,0.7997345492874292,0.028826111426649863,0.0565332934656,0.018161082545530272,0.04416764852654527
35,power,lagged,RC,moment,offdiag_t3_s1,,1.0,3.0,0.07650033993870277,0.8458272368545321,-0.04801689086219685,0.05275949162864448,0.07241904086373328,0.02171638785780314,0.06973327871999999,0.01987524658804468,0.05759739552632087
35,power,lagged,RC,moment,offdiag_t3_s2,,2.0,3.0,0.17499717939327902,0.6615712744955519,-0.11189569077111979,0.12264098064787797,0.8710941682231703,0.0902374650688802,0.20213315584,0.043357388031726604,0.1706214961545104
35,power,lagged,RC,moment,offdiag_t4_s1,,1.0,4.0,0.09140925243705948,0.9050910003981515,-0.04387421095600002,0.05336264996293075,-0.2308441127501644,0.032925725146399985,0.0767999361024,0.033421616004116056,0.06558709962499108
35,power,lagged,RC,moment,offdiag_t4_s2,,2.0,4.0,0.19897713650175766,0.652068845709672,-0.12406877603390626,0.1299605773445343,0.7694238644060128,0.10529767368129371,0.2293664497152,0.06725977650747063,0.20126099863498476
35,power,lagged,RC,moment,offdiag_t4_s3,,3.0,4.0,0.3301307626278522,0.6260305282459713,-0.20932637373433247,0.21824233223365702,0.8102606073604968,0.18320655272966746,0.39253292646399995,0.13507558036065667,0.35214355098631855
35,power,lagged,RC,moment,offdiag_t5_s1,,1.0,5.0,0.10558887087127543,1.0214919769003792,-0.06329792668019464,0.06416901133976646,-0.20853678701305922,0.014435338932605362,0.07773326561280001,0.03777147446806024,0.06813471056435913
35,power,lagged,RC,moment,offdiag_t5_s2,,2.0,5.0,0.21350581231664334,0.6790584997245017,-0.1374145011403827,0.13846016930480004,0.8072985874509221,0.09591859899401732,0.2333331001344,0.06413807346437658,0.21074182735199112
35,power,lagged,RC,moment,offdiag_t5_s3,,3.0,5.0,0.3580472694558184,0.6536258916352635,-0.2297141597597735,0.2385275574267702,0.8700964583998726,0.17215206180822648,0.401866221568,0.11953149216410534,0.3722543546362211
35,power,lagged,RC,moment,offdiag_t5_s4,,4.0,5.0,0.47168490856893414,0.6417683744223478,-0.29388426752271596,0.3023165606338332,0.8572773534926207,0.240781763990884,0.5346660315135999,0.1702148549292298,0.5043046979633511
